Datetime,K,D,med
20230104 101900,83.33333333333333,82.97741538859769,0.2488344010871675
20230104 102000,83.33333333333333,83.11654694881253,0.24885138807998441
20230104 102100,83.33333333333333,83.23950042063029,0.24886788973014945
20230104 102200,83.33333333333333,83.346275804051,0.24888390603766253
20230104 102300,83.33333333333333,83.4368730990746,0.24889943700252373
20230104 102400,83.33333333333333,83.51129230570115,0.248914482624733
20230104 102500,83.33333333333333,83.56953342393062,0.24892904290429038
20230104 102600,66.66666666666667,83.2847990681421,0.24894311784119585
20230104 102700,66.66666666666667,82.98712224163593,0.24895670743544943
20230104 102800,66.66666666666667,82.68815116805797,0.24897010289264218
20230104 102900,33.333333333333336,81.73429107616644,0.2489735002912056
20230104 103000,33.333333333333336,80.78560797256196,0.2489768006212386
20230104 103100,33.333333333333336,79.84210185724454,0.24898000388274125
20230104 103200,66.66666666666667,79.55736750145603,0.24899291399728207
20230104 103300,66.66666666666667,79.27133889859574,0.24900562997476217
20230104 103400,66.66666666666667,78.98401604866368,0.2490181518151815
20230104 103500,66.66666666666667,78.69539895165987,0.24903047951854007
20230104 103600,66.66666666666667,78.40548760758429,0.24904261308483797
20230104 103700,66.66666666666667,78.11428201643693,0.249054552514075
20230104 103800,66.66666666666667,77.82178217821782,0.24906629780625125
20230104 103900,100.0,78.18158286416876,0.2490876528829354
20230104 104000,100.0,78.53361806768912,0.24910871675402838
20230104 104100,100.0,78.87788778877888,0.2491294894195302
20230104 104200,100.0,79.21439202743804,0.24914997087944088
20230104 104300,100.0,79.5431307836666,0.2491701611337604
20230104 104400,100.0,79.86410405746457,0.2491900601824888
20230104 104500,100.0,80.17731184883193,0.2492096680256261
20230104 104600,100.0,80.48275415776871,0.24922898466317223
20230104 104700,100.0,80.7804309842749,0.24924801009512718
20230104 104800,100.0,81.07034232835048,0.24926674432149096
20230104 104900,100.0,81.35248818999547,0.24928518734226363
20230104 105000,100.0,81.62686856920986,0.24930333915744515
20230104 105100,100.0,81.89348346599367,0.24932119976703548
20230104 105200,100.0,82.15233288034686,0.24933876917103473
20230104 105300,100.0,82.41118229470005,0.24935604736944272
20230104 105400,100.0,82.67003170905325,0.2493730343622597
20230104 105500,100.0,82.92888112340646,0.2493897301494855
20230104 105600,100.0,83.18773053775966,0.24940613473112014
20230104 105700,100.0,83.44657995211286,0.24942224810716368
20230104 105800,100.0,83.70542936646606,0.24943807027761603
20230104 105900,66.66666666666667,83.31068400957743,0.24944379732090857
20230104 110000,66.66666666666667,82.92240988804762,0.24944933022714033
20230104 110100,66.66666666666667,82.54060700187667,0.24945466899631136
20230104 110200,66.66666666666667,82.16527535106451,0.24945981362842162
20230104 110300,66.66666666666667,81.79641493561121,0.24946476412347113
20230104 110400,66.66666666666667,81.43402575551673,0.24946952048145976
20230104 110500,66.66666666666667,81.07810781078108,0.24947408270238774
20230104 110600,66.66666666666667,80.72866110140426,0.24947845078625505
20230104 110700,66.66666666666667,80.38568562738627,0.24948262473306146
20230104 110800,66.66666666666667,80.0491813887271,0.2494866045428072
20230104 110900,66.66666666666667,79.71914838542679,0.24949039021549213
20230104 111000,66.66666666666667,79.39558661748528,0.24949407881964664
20230104 111100,66.66666666666667,79.0784960849026,0.24949767035527076
20230104 111200,66.66666666666667,78.76787678767876,0.2495011648223646
20230104 111300,66.66666666666667,78.46372872581377,0.2495045622209279
20230104 111400,66.66666666666667,78.16605189930756,0.2495078625509609
20230104 111500,66.66666666666667,77.87484630816023,0.24951106581246363
20230104 111600,66.66666666666667,77.59011195237171,0.24951417200543582
20230104 111700,0.0,76.00465928945835,0.2494975732867405
20230104 111800,0.0,74.43862033262151,0.24948107163657546
20230104 111900,0.0,72.89199508186113,0.2494646670549408
20230104 112000,0.0,71.36478353717723,0.2494483595418365
20230104 112100,0.0,69.85698569856986,0.2494321490972627
20230104 112200,0.0,68.36860156603896,0.24941603572121918
20230104 112300,0.0,66.89963113958454,0.24940001941370604
20230104 112400,0.0,65.45007441920663,0.24938410017472337
20230104 112500,0.0,64.0199314049052,0.249368278004271
20230104 112600,0.0,62.60920209668024,0.24935255290234906
20230104 112700,66.66666666666667,62.52507603701547,0.24935653271209485
20230104 112800,66.66666666666667,62.44742121270951,0.24936041545331014
20230104 112900,66.66666666666667,62.37623762376238,0.24936420112599506
20230104 113000,66.66666666666667,62.31152527017408,0.24936788973014956
20230104 113100,66.66666666666667,62.25328415194461,0.2493714812657737
20230104 113200,66.66666666666667,62.201514269073954,0.24937497573286746
20230104 113300,66.66666666666667,62.15621562156216,0.24937837313143082
20230104 113400,66.66666666666667,62.11738820940918,0.24938167346146375
20230104 113500,66.66666666666667,62.08503203261502,0.24938487672296641
20230104 113600,66.66666666666667,62.05914709117971,0.24938798291593858
20230104 113700,66.66666666666667,62.03973338510322,0.24939099204038048
20230104 113800,66.66666666666667,62.02679091438554,0.249393904096292
20230104 113900,66.66666666666667,62.02031967902673,0.24939671908367314
20230104 114000,100.0,62.67391445026856,0.24940924092409242
20230104 114100,100.0,63.327509221510375,0.24943137254901968
20230104 114200,100.0,63.98110399275222,0.24945321296835568
20230104 114300,75.0,64.14450268556267,0.24946515239759265
20230104 114400,75.0,64.303047951854,0.24947680062123848
20230104 114500,100.0,64.94693587005762,0.24949796156086188
20230104 114600,100.0,65.58758817058175,0.2495189283634245
20230104 114700,100.0,66.22500485342651,0.24953970102892645
20230104 114800,100.0,66.85918591859188,0.24956027955736748
20230104 114900,100.0,67.49013136607778,0.24958066394874784
20230104 115000,100.0,68.11136996052545,0.24960066006600665
20230104 115100,100.0,68.72290170193492,0.24962026790914382
20230104 115200,100.0,69.32472659030608,0.24963948747815953
20230104 115300,100.0,69.91684462563903,0.24965831877305372
20230104 115400,100.0,70.49925580793375,0.24967676179382636
20230104 115500,100.0,71.07196013719019,0.2496948165404775
20230104 115600,100.0,71.63495761340839,0.24973209085614442
20230104 115700,100.0,72.18824823658838,0.249768782760629
20230104 115800,100.0,72.73183200673009,0.2498048922539313
20230104 115900,66.66666666666667,72.61211415259172,0.249820811492914
20230104 120000,83.33333333333333,72.82242930175371,0.2498463405164046
20230104 120100,16.666666666666668,71.72555490843203,0.24983236264802947
20230104 120200,16.666666666666668,70.64162298582798,0.24981848184818478
20230104 120300,33.333333333333336,69.89743091956257,0.24981450203843905
20230104 120400,33.333333333333336,69.16294570633535,0.24981052222869335
20230104 120500,33.333333333333336,68.43816734614637,0.2498065424189477
20230104 120600,33.333333333333336,67.72309583899568,0.24980256260920206
20230104 120700,33.333333333333336,67.01773118488319,0.24979858279945644
20230104 120800,33.333333333333336,66.31883776612955,0.24979460298971073
20230104 120900,33.333333333333336,65.62641558273475,0.24979062317996512
20230104 121000,33.333333333333336,64.94046463469876,0.24978664337021939
20230104 121100,33.333333333333336,64.25451368666278,0.24978256649194328
20230104 121200,50.0,63.89536012424773,0.24978819646670541
20230104 121300,50.0,63.53297094415325,0.24979363230440685
20230104 121400,50.0,63.17381738173817,0.24979897107357782
20230104 121500,66.66666666666667,63.144696822623445,0.24981401669578712
20230104 121600,66.66666666666667,63.115576263508714,0.24982886818093566
20230104 121700,33.333333333333336,62.43286093315214,0.24982391768588616
20230104 121800,33.333333333333336,61.756616838154414,0.2498189671908367
20230104 121900,33.333333333333336,61.086843978515496,0.24981401669578718
20230104 122000,33.333333333333336,60.42354235423543,0.24980906620073767
20230104 122100,33.333333333333336,59.773183200673024,0.24980421277421852
20230104 122200,33.333333333333336,59.13576651782825,0.24979945641622978
20230104 122300,33.333333333333336,58.51129230570116,0.24979479712677144
20230104 122400,33.333333333333336,57.89976056429174,0.2497902349058435
20230104 122500,33.333333333333336,57.30117129359994,0.2497857697534459
20230104 122600,33.333333333333336,56.715524493625836,0.24978140166957874
20230104 122700,33.333333333333336,56.1428201643694,0.24977713065424192
20230104 122800,33.333333333333336,55.583058305830576,0.24977295670743546
20230104 122900,33.333333333333336,55.03623891800944,0.2497688798291594
20230104 123000,33.333333333333336,54.50236200090599,0.24976490001941365
20230104 123100,33.333333333333336,53.98142755452015,0.24976101727819836
20230104 123200,33.333333333333336,53.473435578852,0.24975723160551344
20230104 123300,33.333333333333336,52.978386073901525,0.24975354300135894
20230104 123400,33.333333333333336,52.49627903966867,0.24974995146573475
20230104 123500,33.333333333333336,52.02711447615349,0.24974645699864106
20230104 123600,33.333333333333336,51.57089238335599,0.2497430596000777
20230104 123700,33.333333333333336,51.127612761276126,0.24973975927004466
20230104 123800,33.333333333333336,50.69727560991394,0.24973655600854203
20230104 123900,33.333333333333336,50.2798809292694,0.24973344981556975
20230104 124000,33.333333333333336,49.875428719342516,0.24973044069112793
20230104 124100,33.333333333333336,49.47744774477448,0.24972743156668603
20230104 124200,33.333333333333336,49.08593800556527,0.24972442244224427
20230104 124300,33.333333333333336,48.70089950171487,0.24972141331780237
20230104 124400,33.333333333333336,48.32233223322332,0.24971840419336053
20230104 124500,33.333333333333336,47.9502362000906,0.2497153950689186
20230104 124600,33.333333333333336,47.584611402316696,0.24971238594447673
20230104 124700,33.333333333333336,47.22545783990164,0.24970937682003494
20230104 124800,33.333333333333336,46.8727755128454,0.24970636769559307
20230104 124900,33.333333333333336,46.526564421148,0.24970335857115122
20230104 125000,33.333333333333336,46.18682456480943,0.24970034944670938
20230104 125100,33.333333333333336,45.85355594382967,0.24969734032226754
20230104 125200,33.333333333333336,45.52675855820876,0.24969433119782566
20230104 125300,33.333333333333336,45.20643240794668,0.24969132207338388
20230104 125400,33.333333333333336,44.89257749304341,0.2496883129489419
20230104 125500,33.333333333333336,44.585193813499,0.24968530382450002
20230104 125600,33.333333333333336,44.284281369313405,0.24968229470005818
20230104 125700,33.333333333333336,43.98984016048663,0.2496792855756164
20230104 125800,33.333333333333336,43.701870187018706,0.24967627645117443
20230104 125900,33.333333333333336,43.40742897819194,0.24967307318967186
20230104 130000,33.333333333333336,43.10651653400633,0.24966967579110858
20230104 130100,33.333333333333336,42.79913285446192,0.24966608425548445
20230104 130200,33.333333333333336,42.485277939558664,0.2496622985827995
20230104 130300,33.333333333333336,42.164951789296566,0.24965831877305372
20230104 130400,50.0,42.16495178929657,0.24966394874781592
20230104 130500,0.0,41.17485277939559,0.24963987575228103
20230104 130600,0.0,40.18475376949459,0.24961580275674616
20230104 130700,0.0,39.194654759593604,0.24959172976121127
20230104 130800,0.0,38.204555749692624,0.2495676567656764
20230104 130900,0.0,37.227399210509276,0.24954377790720242
20230104 131000,0.0,36.26318514204362,0.24952009318578913
20230104 131100,0.0,35.31191354429561,0.2494966026014366
20230104 131200,0.0,34.37358441726525,0.24945369831100755
20230104 131300,0.0,33.44819776095257,0.24941118229470002
20230104 131400,0.0,32.53575357535754,0.24936905455251404
20230104 131500,0.0,31.63625186048016,0.24932731508444955
20230104 131600,0.0,30.749692616320452,0.24928596389050667
20230104 131700,0.0,29.87607584287841,0.24924500097068525
20230104 131800,0.0,29.015401540154016,0.2492044263249854
20230104 131900,0.0,28.167669708147283,0.24916423995340709
20230104 132000,0.0,27.332880346858218,0.24912444185595026
20230104 132100,0.0,26.511033456286807,0.24908503203261498
20230104 132200,0.0,25.708600271791884,0.24904610755193168
20230104 132300,0.0,24.925580793373456,0.2490077654824306
20230104 132400,0.0,24.161975021031516,0.24897000582411188
20230104 132500,50.0,24.393321685109687,0.2489719471947195
20230104 132600,50.0,24.629521775706984,0.2489739856338576
20230104 132700,50.0,24.875428719342523,0.24897621821005625
20230104 132800,50.0,25.131042516016304,0.24897864492331587
20230104 132900,50.0,25.39636316572834,0.24898126577363625
20230104 133000,50.0,25.671390668478615,0.24898408076101733
20230104 133100,50.0,25.956125024267134,0.24898708988545923
20230104 133200,50.0,26.250566233093902,0.24899029314696183
20230104 133300,50.0,26.5547142949589,0.24899369054552525
20230104 133400,50.0,26.868569209862162,0.24899728208114935
20230104 133500,50.0,27.192130977803668,0.24900106775383424
20230104 133600,50.0,27.525399598783405,0.24900504756357988
20230104 133700,50.0,27.868375072801403,0.2490092215103862
20230104 133800,50.0,28.22105739985763,0.24901378373131422
20230104 133900,57.142857142857146,28.723502602361073,0.2490187342263638
20230104 134000,57.142857142857146,29.234267964611593,0.24902407299553483
20230104 134100,66.66666666666667,29.93362361446228,0.24902960590176665
20230104 134200,66.66666666666667,30.636214881992398,0.2490354300135896
20230104 134300,66.66666666666667,31.32909929648427,0.24904115705688215
20230104 134400,66.66666666666667,32.01227685793789,0.24904678703164432
20230104 134500,66.66666666666667,32.68898318403269,0.2490524170064065
20230104 134600,66.66666666666667,33.35921827476866,0.24905804698116868
20230104 134700,66.66666666666667,34.022982130145785,0.24906367695593087
20230104 134800,66.66666666666667,34.680274750164095,0.249069306930693
20230104 134900,66.66666666666667,35.33109613482357,0.24907493690545518
20230104 135000,66.66666666666667,35.9754462841242,0.24908056688021746
20230104 135100,66.66666666666667,36.61332519806603,0.24908619685497965
20230104 135200,66.66666666666667,37.24473287664902,0.24909182682974182
20230104 135300,66.66666666666667,37.869669319873154,0.249097456804504
20230104 135400,66.66666666666667,38.4913701454179,0.24910318384779653
20230104 135500,66.66666666666667,39.10983535328323,0.2491090079596195
20230104 135600,66.66666666666667,39.72506494346913,0.24911492913997282
20230104 135700,80.0,40.60173244215178,0.2491210444573869
20230104 135800,80.0,41.47581144669089,0.24912735391186172
20230104 135900,80.0,42.340830721727635,0.24913366336633658
20230104 140000,80.0,43.196790267262024,0.24913997282081143
20230104 140100,80.0,44.043690083294045,0.24914628227528626
20230104 140200,80.0,44.881530169823705,0.24915259172976106
20230104 140300,80.0,45.710310526851,0.24915890118423595
20230104 140400,80.0,46.53003115437594,0.2491652106387108
20230104 140500,80.0,47.340692052398516,0.24917152009318566
20230104 140600,80.0,48.14229322091873,0.24917782954766057
20230104 140700,80.0,48.934834659936584,0.24918413900213546
20230104 140800,80.0,49.718316369452076,0.24919044845661031
20230104 140900,80.0,50.4927383494652,0.24919675791108523
20230104 141000,80.0,51.25810059997597,0.24920306736556003
20230104 141100,80.0,52.01440312098437,0.2492093768200349
20230104 141200,80.0,52.76164591249041,0.24921568627450977
20230104 141300,80.0,53.499828974494086,0.24922199572898462
20230104 141400,80.0,54.22895230699541,0.2492283051834595
20230104 141500,80.0,54.94901590999436,0.2492346146379344
20230104 141600,80.0,55.66001978349095,0.24924092409240928
20230104 141700,80.0,56.36196392748519,0.24924723354688413
20230104 141800,80.0,57.05484834197705,0.249253543001359
20230104 141900,80.0,57.73867302696656,0.24925985245583376
20230104 142000,80.0,58.41343798245371,0.24926616191030868
20230104 142100,80.0,59.07914320843848,0.24927247136478356
20230104 142200,80.0,59.735788704920914,0.24927878081925836
20230104 142300,80.0,60.38337447190097,0.24928509027373325
20230104 142400,80.0,61.02190050937867,0.24929139972820813
20230104 142500,80.0,61.651366817354,0.24929770918268296
20230104 142600,80.0,62.27177339582697,0.2493040186371578
20230104 142700,80.0,62.88312024479759,0.24931032809163264
20230104 142800,80.0,63.48540736426583,0.24931663754610747
20230104 142900,80.0,64.07863475423173,0.24932294700058238
20230104 143000,80.0,64.66280241469525,0.24932925645505724
20230104 143100,80.0,65.2379103456564,0.2493355659095321
20230104 143200,80.0,65.80395854711522,0.24934187536400698
20230104 143300,80.0,66.36094701907166,0.24934818481848184
20230104 143400,80.0,66.90887576152572,0.24935449427295667
20230104 143500,80.0,67.44774477447744,0.24936080372743155
20230104 143600,80.0,67.97755405792681,0.24936711318190638
20230104 143700,80.0,68.4983036118738,0.2493734226363812
20230104 143800,80.0,69.00999343631841,0.24937973209085612
20230104 143900,80.0,69.5126235312607,0.24938604154533092
20230104 144000,80.0,70.0061938967006,0.24939235099980583
