Datetime,K,D,med
20230104 111100,0.0,57.96432584434914,5994.183653659484
20230104 111200,0.0,56.82362353882447,5993.603183847797
20230104 111300,0.0,55.6829212332998,5993.022714036109
20230104 111400,0.0,54.54221892777514,5992.442244224422
20230104 111500,0.0,53.40151662225047,5991.861774412735
20230104 111600,0.0,52.260814316725785,5991.281304601049
20230104 111700,0.0,51.12011201120113,5990.700834789362
20230104 111800,45.45454545454545,50.8706753028244,5991.100757134537
20230104 111900,45.45454545454545,50.61241418259473,5991.490972626674
20230104 112000,45.45454545454545,50.34532865051211,5991.871481265774
20230104 112100,45.45454545454545,50.069418706576535,5992.242283051834
20230104 112200,45.45454545454545,49.78468435078802,5992.603377984858
20230104 112300,54.54545454545455,49.66937870257614,5993.150844496215
20230104 112400,54.54545454545455,49.54348376014072,5993.686662783925
20230104 112500,54.54545454545455,49.40699952348176,5994.210832847991
20230104 112600,54.54545454545455,49.259925992599264,5994.72335468841
20230104 112700,9.090909090909092,48.21099757034527,5994.243836148321
20230104 112800,9.090909090909092,47.16030426572069,5993.762376237623
20230104 112900,9.090909090909092,46.10784607872552,5993.278974956319
20230104 113000,9.090909090909092,45.07303671543625,5992.797515045622
20230104 113100,9.090909090909092,44.05587617585288,5992.317996505533
20230104 113200,9.090909090909092,43.05636445997541,5991.840419336051
20230104 113300,9.090909090909092,42.074501567803836,5991.364783537178
20230104 113400,9.090909090909092,41.11028749933817,5990.891089108911
20230104 113500,9.090909090909092,40.1637222545784,5990.419336051252
20230104 113600,9.090909090909092,39.234805833524526,5989.949524364201
20230104 113700,9.090909090909092,38.32353823617656,5989.481654047758
20230104 113800,9.090909090909092,37.42991946253449,5989.015725101922
20230104 113900,100.0,38.336480706894214,5990.512521840419
20230104 114000,100.0,39.24304195125394,5991.991846243448
20230104 114100,100.0,40.14960319561368,5993.453698311007
20230104 114200,100.0,41.05616443997341,5994.898078043098
20230104 114300,100.0,41.96272568433314,5996.330809551543
20230104 114400,100.0,42.86928692869288,5997.751892836342
20230104 114500,100.0,43.7758481730526,5999.1613278974955
20230104 114600,100.0,44.68240941741234,6000.559114735003
20230104 114700,100.0,45.588970661772066,6001.945253348864
20230104 114800,100.0,46.49553190613179,6003.31974373908
20230104 114900,100.0,47.402093150491524,6004.68258590565
20230104 115000,100.0,48.30865439485126,6006.033779848573
20230104 115100,100.0,49.21521563921098,6007.373325567851
20230104 115200,100.0,50.12177688357072,6008.701223063483
20230104 115300,100.0,51.028338127930446,6010.0174723354685
20230104 115400,100.0,51.93489937229016,6011.322073383809
20230104 115500,9.090909090909092,51.05892942235399,6010.654241894777
20230104 115600,9.090909090909092,50.200608296123725,6009.994175888177
20230104 115700,9.090909090909092,49.35993599359936,6009.341875364007
20230104 115800,0.0,48.35865939535129,6008.501261890895
20230104 115900,0.0,47.376796503179726,6007.670355270821
20230104 120000,54.54545454545455,47.48386603366219,6008.025626092021
20230104 120100,36.36363636363637,47.243253737138424,6007.986798679868
20230104 120200,36.36363636363637,47.01499561720879,6007.9499126383225
20230104 120300,72.72727272727273,47.512104151591636,6008.699281692875
20230104 120400,72.72727272727273,48.01450733308626,6009.442826635604
20230104 120500,81.81818181818181,48.70045828112224,6010.378567268492
20230104 120600,81.81818181818181,49.38670337621998,6011.306542418948
20230104 120700,45.45454545454545,49.35052328762287,6011.43661424966
20230104 120800,45.45454545454545,49.315225640211075,6011.562803339158
20230104 120900,45.45454545454545,49.28081043398456,6011.68510968744
20230104 121000,45.45454545454545,49.24727766894336,6011.8035332945055
20230104 121100,100.0,50.28414606166499,6013.094544748593
20230104 121200,100.0,51.31130760134838,6014.370025237818
20230104 121300,100.0,52.32876228799351,6015.629974762182
20230104 121400,100.0,53.3365101216004,6016.874393321685
20230104 121500,100.0,54.33455110216904,6018.103280916327
20230104 121600,100.0,55.32288522969943,6019.316637546108
20230104 121700,100.0,56.30151250419159,6020.514463211027
20230104 121800,45.45454545454545,56.200914209067946,6020.52028732285
20230104 121900,45.45454545454545,56.10119835512962,6020.522228693458
20230104 122000,45.45454545454545,56.00236494237658,6020.52028732285
20230104 122100,45.45454545454545,55.90441397080885,6020.514463211027
20230104 122200,45.45454545454545,55.807345440426396,6020.504756357988
20230104 122300,45.45454545454545,55.71115935122924,6020.491166763735
20230104 122400,45.45454545454545,55.6158557032174,6020.473694428267
20230104 122500,45.45454545454545,55.52143449639082,6020.452339351582
20230104 122600,36.36363636363637,55.24964261131995,6020.23102310231
20230104 122700,36.36363636363637,54.98049804980499,6020.007765482431
20230104 122800,36.36363636363637,54.7140008118459,6019.782566491944
20230104 122900,54.54545454545455,54.80665713630184,6019.947582993594
20230104 123000,54.54545454545455,54.89843101957252,6020.10677538342
20230104 123100,54.54545454545455,54.98932246165793,6020.260143661425
20230104 123200,54.54545454545455,55.07933146255801,6020.407687827606
20230104 123300,54.54545454545455,55.16845802227282,6020.549407881965
20230104 123400,54.54545454545455,55.2567021408023,6020.6853038245
20230104 123500,54.54545454545455,55.347299435825946,6020.817317025821
20230104 123600,54.54545454545455,55.44024990734369,6020.945447485925
20230104 123700,54.54545454545455,55.535553555355534,6021.069695204815
20230104 123800,54.54545454545455,55.633210379861545,6021.190060182489
20230104 123900,54.54545454545455,55.733220380861624,6021.306542418948
20230104 124000,54.54545454545455,55.83558355835583,6021.419141914192
20230104 124100,54.54545454545455,55.946771147703,6021.541448262474
20230104 124200,54.54545454545455,56.066783148903134,6021.6734614637935
20230104 124300,54.54545454545455,56.19561956195617,6021.815181518152
20230104 124400,54.54545454545455,56.324455975009265,6021.95690157251
20230104 124500,54.54545454545455,56.453292388062316,6022.098621626868
20230104 124600,54.54545454545455,56.57153950689187,6022.228693457581
20230104 124700,54.54545454545455,56.67919733149787,6022.347117064648
20230104 124800,54.54545454545455,56.77626586188031,6022.4538924480685
20230104 124900,54.54545454545455,56.86274509803924,6022.549019607844
20230104 125000,54.54545454545455,56.93863503997459,6022.632498543972
20230104 125100,54.54545454545455,57.003935687686415,6022.704329256455
20230104 125200,54.54545454545455,57.0586470411747,6022.764511745292
20230104 125300,54.54545454545455,57.10276910043947,6022.813046010483
20230104 125400,54.54545454545455,57.13630186548065,6022.849932052029
20230104 125500,54.54545454545455,57.15924533629833,6022.875169869928
20230104 125600,54.54545454545455,57.17159951289245,6022.888759464182
20230104 125700,54.54545454545455,57.173364395263064,6022.89070083479
20230104 125800,54.54545454545455,57.16453998341012,6022.880993981751
20230104 125900,54.54545454545455,57.14512627733362,6022.859638905067
20230104 130000,54.54545454545455,57.123947688886545,6022.836342457776
20230104 130100,54.54545454545455,57.10100421806887,6022.811104639875
20230104 130200,54.54545454545455,57.076295864880606,6022.783925451368
20230104 130300,54.54545454545455,57.04982262932175,6022.754804892254
20230104 130400,54.54545454545455,57.02158451139233,6022.723742962531
20230104 130500,54.54545454545455,56.99334639346287,6022.69268103281
20230104 130600,54.54545454545455,56.96510827553343,6022.661619103087
20230104 130700,54.54545454545455,56.93687015760397,6022.630557173365
20230104 130800,54.54545454545455,56.90863203967456,6022.599495243642
20230104 130900,0.0,55.80205079331463,6020.794020578528
20230104 131000,0.0,54.697234429325285,6018.996311395846
20230104 131100,0.0,53.594182947706535,6017.206367695593
20230104 131200,0.0,52.492896348458366,6015.4241894777715
20230104 131300,0.0,51.3933746315808,6013.64977674238
20230104 131400,0.0,50.29561779707384,6011.88312948942
20230104 131500,0.0,49.19962584493745,6010.12424771889
20230104 131600,0.0,48.105398775171636,6008.37313143079
20230104 131700,0.0,47.01293658777642,6006.629780625121
20230104 131800,0.0,45.92223928275178,6004.894195301883
20230104 131900,0.0,44.83330686009777,6003.166375461075
20230104 132000,0.0,43.74613931981434,6001.446321102699
20230104 132100,0.0,42.67838548560739,5999.753445932829
20230104 132200,0.0,41.63004535747693,5998.087749951465
20230104 132300,0.0,40.60111893542295,5996.44923315861
20230104 132400,0.0,39.591606219445474,5994.837895554261
20230104 132500,0.0,38.60150720954448,5993.25373713842
20230104 132600,0.0,37.63082190571999,5991.696757911085
20230104 132700,0.0,36.67955030797197,5990.166957872258
20230104 132800,0.0,35.74769241630045,5988.664337021937
20230104 132900,0.0,34.8352482307054,5987.188895360125
20230104 133000,0.0,33.942217751186874,5985.740632886818
20230104 133100,0.0,33.068600977744836,5984.319549602019
20230104 133200,0.0,32.21439791037928,5982.925645505727
20230104 133300,28.571428571428573,31.93983263872606,5982.343234323433
20230104 133400,28.571428571428573,31.679134299984625,5981.780236847214
20230104 133500,28.571428571428573,31.432302894154965,5981.236653077072
20230104 133600,28.571428571428573,31.199338421237087,5980.712483013007
20230104 133700,28.571428571428573,30.962592057525097,5980.1883129489415
20230104 133800,28.571428571428573,30.722063803018955,5979.664142884877
20230104 133900,28.571428571428573,30.47775365771871,5979.139972820812
20230104 134000,28.571428571428573,30.227896739253744,5978.6138613861385
20230104 134100,28.571428571428573,29.97249304762409,5978.085808580858
20230104 134200,28.571428571428573,29.722131877053254,5977.567462628615
20230104 134300,28.571428571428573,29.473283462800065,5977.054940788196
20230104 134400,28.571428571428573,29.22594780486451,5976.5482430596
20230104 134500,28.571428571428573,28.987184432728984,5976.055134925257
20230104 134600,28.571428571428573,28.756993346393465,5975.575616385168
20230104 134700,35.714285714285715,28.677195450637498,5975.3077072413125
20230104 134800,35.714285714285715,28.606348029760962,5975.053387691711
20230104 134900,35.714285714285715,28.537391554281477,5974.804892253931
20230104 135000,35.714285714285715,28.47032602419906,5974.562220927975
20230104 135100,35.714285714285715,28.405151439513695,5974.325373713842
20230104 135200,35.714285714285715,28.3418678002254,5974.094350611532
20230104 135300,35.714285714285715,28.291064400557705,5973.88079984469
20230104 135400,35.714285714285715,28.252741240510606,5973.684721413318
20230104 135500,35.714285714285715,28.226898320084107,5973.506115317414
20230104 135600,35.714285714285715,28.21353563927821,5973.344981556979
20230104 135700,35.714285714285715,28.21265319809292,5973.201320132013
20230104 135800,55.55555555555556,28.613295503219792,5973.075131042516
20230104 135900,55.55555555555556,29.02256612215843,5972.966414288488
20230104 140000,55.55555555555556,29.42987576068531,5972.863521646283
20230104 140100,55.55555555555556,29.835224418800426,5972.7664531159
20230104 140200,55.55555555555556,30.23861209650377,5972.67520869734
20230104 140300,55.55555555555556,30.64003879379536,5972.589788390604
20230104 140400,55.55555555555556,31.039504510675165,5972.51019219569
20230104 140500,55.55555555555556,31.437009247143205,5972.436420112599
20230104 140600,55.55555555555556,31.832553003199482,5972.368472141332
20230104 140700,55.55555555555556,32.22613577884399,5972.306348281887
20230104 140800,55.55555555555556,32.61599269170615,5972.248107163658
20230104 140900,55.55555555555556,33.00212374178594,5972.1937487866435
20230104 141000,55.55555555555556,33.38452892908338,5972.143273150845
20230104 141100,55.55555555555556,33.766738018339645,5972.100562997476
20230104 141200,55.55555555555556,34.14875100955473,5972.065618326538
20230104 141300,11.11111111111111,33.659108207739536,5971.254125412541
20230104 141400,11.11111111111111,33.17789762169494,5970.458163463405
20230104 141500,11.11111111111111,32.70511925142094,5969.67773247913
20230104 141600,11.11111111111111,32.24077309691754,5968.912832459717
20230104 141700,11.11111111111111,31.784859158184727,5968.163463405164
20230104 141800,11.11111111111111,31.33737743522251,5967.429625315473
20230104 141900,11.11111111111111,30.898327928030902,5966.7113181906425
20230104 142000,11.11111111111111,30.467710636609876,5966.008542030674
20230104 142100,11.11111111111111,30.04552556095945,5965.321296835566
20230104 142200,11.11111111111111,29.631772701079623,5964.64958260532
20230104 142300,33.333333333333336,29.66218190446495,5964.385556202679
20230104 142400,33.333333333333336,29.696709166714985,5964.133178023685
20230104 142500,33.333333333333336,29.73535448782973,5963.892448068336
20230104 142600,33.333333333333336,29.77811786780919,5963.663366336634
20230104 142700,33.333333333333336,29.824999306653357,5963.445932828577
20230104 142800,33.333333333333336,29.87599880436223,5963.240147544167
20230104 142900,33.333333333333336,29.931116360935814,5963.046010483401
20230104 143000,33.333333333333336,29.99035197637411,5962.863521646283
20230104 143100,33.333333333333336,30.05370565067711,5962.69268103281
20230104 143200,33.333333333333336,30.121177383844827,5962.533488642982
20230104 143300,33.333333333333336,30.19276717587725,5962.3859444768
20230104 143400,33.333333333333336,30.26847502677439,5962.250048534265
20230104 143500,33.333333333333336,30.34830093653623,5962.125800815375
20230104 143600,33.333333333333336,30.432244905162786,5962.013201320132
20230104 143700,33.333333333333336,30.520306932654055,5961.912250048535
20230104 143800,33.333333333333336,30.61248701901003,5961.822947000583
20230104 143900,33.333333333333336,30.70878516423071,5961.745292176276
20230104 144000,33.333333333333336,30.809201368316103,5961.679285575617
20230104 144100,33.333333333333336,30.91373563126621,5961.624927198603
20230104 144200,33.333333333333336,31.022387953081015,5961.582217045234
20230104 144300,33.333333333333336,31.135158333760543,5961.551155115511
20230104 144400,33.333333333333336,31.252046773304784,5961.531741409435
20230104 144500,33.333333333333336,31.37305327171373,5961.523975927004
20230104 144600,33.333333333333336,31.498177828987384,5961.52785866822
20230104 144700,33.333333333333336,31.627420445125747,5961.543389633081
20230104 144800,33.333333333333336,31.760781120128815,5961.5705688215885
20230104 144900,60.0,32.42113567099006,5961.609396233741
20230104 145000,60.0,33.08043129242896,5961.6598718695395
20230104 145100,60.0,33.72807869022196,5961.704523393516
20230104 145200,60.0,34.36407786436908,5961.743350805669
20230104 145300,40.0,34.59627195212519,5961.580275674626
20230104 145400,40.0,34.820700557450714,5961.4133178023685
20230104 145500,40.0,35.03736368034563,5961.2424771888955
20230104 145600,40.0,35.24626132080995,5961.067753834207
20230104 145700,40.0,35.44739347884368,5960.889147738303
20230104 145800,40.0,35.640760154446816,5960.706658901184
20230104 145900,40.0,35.826361347619354,5960.52028732285
20230104 150000,40.0,36.0041970583613,5960.330033003301
20230104 150100,40.0,36.174267286672645,5960.135895942535
20230104 150200,40.0,36.3365720325534,5959.937876140555
20230104 150300,40.0,36.49111129600354,5959.73597359736
20230104 150400,40.0,36.63788507702311,5959.530188312949
20230104 150500,40.0,36.77689337561207,5959.320520287323
20230104 150600,40.0,36.908136191770446,5959.1069695204815
20230104 150700,40.0,37.031613525498216,5958.889536012425
20230104 150800,40.0,37.147325376795386,5958.668219763153
20230104 150900,40.0,37.25527174566196,5958.4430207726655
20230104 151000,40.0,37.355452632097936,5958.213939040963
20230104 151100,40.0,37.44786803610333,5957.980974568045
20230104 151200,80.0,38.31683168316832,5958.136284216657
20230104 151300,75.0,39.07222514968584,5958.283828382839
20230104 151400,75.0,39.81305833664599,5958.423607066589
20230104 151500,75.0,40.54487801721349,5958.56338575034
20230104 151600,75.0,41.26768419138833,5958.7031644340905
20230104 151700,75.0,41.981476859170506,5958.842943117841
20230104 151800,75.0,42.68625602056003,5958.982721801592
20230104 151900,75.0,43.382021675556906,5959.122500485342
20230104 152000,75.0,44.068773824161134,5959.262279169094
20230104 152100,75.0,44.74651246637269,5959.402057852844
20230104 152200,75.0,45.415237602191596,5959.541836536595
20230104 152300,75.0,46.074949231617836,5959.6816152203455
20230104 152400,75.0,46.72564735465143,5959.821393904096
20230104 152500,0.0,45.89674373599825,5959.37293729373
20230104 152600,0.0,45.073386890509774,5958.930304795185
20230104 152700,0.0,44.25557681818602,5958.493496408464
20230104 152800,0.0,43.44331351902698,5958.062512133566
20230104 152900,0.0,42.63798368632382,5957.639293341099
20230104 153000,0.0,41.83958732007655,5957.223840031062
20230104 153100,0.0,41.04812442028517,5956.816152203455
20230104 153200,0.0,40.26359498694967,5956.41622985828
20230104 153300,0.0,39.48599902007008,5955.8279945641625
20230104 153400,0.0,38.715336519646364,5955.249466123083
20230104 153500,0.0,37.951607485678544,5954.680644535042
20230104 153600,0.0,37.19481191816661,5954.121529800039
20230104 153700,0.0,36.44494981711056,5953.376043486702
20230104 153800,0.0,35.70202118251041,5952.446126965638
20230104 153900,0.0,34.96602601436614,5951.333721607455
20230104 154000,12.5,34.485914277702285,5950.432925645506
20230104 154100,12.5,34.01416122004357,5949.54571927781
20230104 154200,12.5,33.55076684139003,5948.672102504368
20230104 154300,25.0,33.340829180957314,5948.008153756552
20230104 154400,25.0,33.136823486270195,5947.355853232382
20230104 154500,25.0,32.93874975732867,5946.715200931858
20230104 154600,25.0,32.746607994132745,5946.08619685498
20230104 154700,100.0,34.03098643197654,5947.2335468841
20230104 154800,100.0,35.306736556008545,5948.375072801397
20230104 154900,100.0,36.573858366228784,5951.66763735197
20230104 155000,86.36363636363636,37.564972183492856,5954.344787419918
20230104 155100,68.18181818181819,38.193598771641874,5956.216268685692
20230104 155200,68.18181818181819,38.81977413427618,5958.074160357212
20230104 155300,68.18181818181819,39.44349827139577,5959.918462434479
20230104 155400,72.72727272727273,40.15389774271544,5961.945253348864
20230104 155500,50.0,40.40670243494938,5962.968355659095
20230104 155600,50.0,40.65195735259801,5963.977868375073
20230104 155700,50.0,40.889662495661334,5964.973791496796
20230104 155800,50.0,41.119817864139364,5965.956125024267
20230104 155900,40.90909090909091,41.16417033860249,5966.532712094739
20230104 160000,40.90909090909091,41.20273792085091,5967.099592312173
20230104 160100,40.90909090909091,41.23552061088462,5967.656765676567
20230104 160200,45.45454545454545,41.35164496841841,5968.400310619298
