Datetime,K,D,med
20230104 100100,87.50000000000067,60.18167993269935,114.64080761017279
20230104 100200,0.0,59.01523975927025,114.63475053387691
20230104 100300,75.00000000000134,59.32909467417352,114.64049699087555
20230104 100400,12.50000000000111,58.41260596647925,114.63636187148127
20230104 100500,100.0,59.21908367307343,114.64597165598911
20230104 100600,0.0,58.055070212903885,114.63585711512329
20230104 100700,80.00000000000114,58.46939105675299,114.64150650359151
20230104 100800,0.0,57.30926033779875,114.63139196272569
20230104 100900,0.0,56.15883647188272,114.62135507668414
20230104 101000,0.0,55.01811945900497,114.61139584546689
20230104 101100,0.0,53.88710929916546,114.60151426907399
20230104 101200,0.0,52.765805992364186,114.59171034750534
20230104 101300,50.0,52.6346016954639,114.59178800232965
20230104 101400,50.0,52.503397398563614,114.59184624344788
20230104 101500,50.0,52.372193101663335,114.59188507086002
20230104 101600,50.0,52.24098880476306,114.59190448456611
20230104 101700,50.0,52.10978450786278,114.59190448456611
20230104 101800,70.00000000000028,52.37316378696716,114.59582605319355
20230104 101900,70.00000000000028,52.63508703811581,114.59970879440883
20230104 102000,100.0,53.48378955542637,114.61139584546686
20230104 102100,100.0,54.32521193295824,114.6229664142885
20230104 102200,100.0,55.159354170711424,114.6344205008736
20230104 102300,100.0,55.98621626868593,114.64575810522227
20230104 102400,100.0,56.805798226881755,114.66090079596194
20230104 102500,100.0,57.61810004529887,114.67588817705298
20230104 102600,92.30769230769172,58.272292161343046,114.68875946418171
20230104 102700,30.769230769230937,57.71406099886029,114.68580858085808
20230104 102800,61.538461538461874,57.76530820502885,114.69072024849547
20230104 102900,61.538461538461874,57.81916879470775,114.69559308872064
20230104 103000,30.769230769230937,57.27232451751985,114.69258396427878
20230104 103100,30.769230769230937,56.73406707186577,114.68961366724906
20230104 103200,30.769230769230937,56.204396457745545,114.68668219763153
20230104 103300,30.769230769230937,55.68331267515914,114.68378955542615
20230104 103400,30.769230769230937,55.170815724106575,114.68093574063286
20230104 103500,30.769230769230937,54.66690560458783,114.67812075325179
20230104 103600,30.769230769230937,54.171582316602915,114.67534459328287
20230104 103700,30.769230769230937,53.68484586015184,114.67260726072607
20230104 103800,30.769230769230937,53.206696235234595,114.66990875558146
20230104 103900,30.769230769230937,52.73713344185119,114.66724907784894
20230104 104000,30.769230769230937,52.27373076674205,114.66460881382258
20230104 104100,30.769230769230937,51.816488209907185,114.66198796350224
20230104 104200,30.769230769230937,51.36540577134658,114.65938652688799
20230104 104300,30.769230769230937,50.918056737800704,114.65678509027376
20230104 104400,69.23076923076906,51.22858892224084,114.6639875752281
20230104 104500,69.23076923076906,51.5353877016663,114.67109299165212
20230104 104600,69.23076923076906,51.83845307607703,114.6781013395457
20230104 104700,69.23076923076906,52.13778504547307,114.68501261890896
20230104 104800,69.23076923076906,52.433383609854396,114.6918268297418
20230104 104900,69.23076923076906,52.72848438690042,114.69854397204428
20230104 105000,69.23076923076906,53.02308737661113,114.70516404581637
20230104 105100,69.23076923076906,53.31395696130715,114.71168705105804
20230104 105200,69.23076923076906,53.60109314098846,114.71811298776936
20230104 105300,69.23076923076906,53.88449591565506,114.72444185595032
20230104 105400,69.23076923076906,54.16416528530696,114.73067365560087
20230104 105500,69.23076923076906,54.44010124994414,114.73680838672104
20230104 105600,38.461538461538126,54.10898555918953,114.73500291205589
20230104 105700,69.23076923076906,54.38828158833995,114.7410405746457
20230104 105800,69.23076923076906,54.66869763899477,114.74700058241119
20230104 105900,69.23076923076906,54.93567343159666,114.75282469423416
20230104 110000,69.23076923076906,55.18920896614559,114.75851291011456
20230104 110100,69.23076923076906,55.42930424264156,114.76406523005238
20230104 110200,69.23076923076906,55.65595926108456,114.76948165404775
20230104 110300,69.23076923076906,55.888587727551126,114.77483983692485
20230104 110400,69.23076923076906,56.1271896420412,114.78013977868375
20230104 110500,69.23076923076906,56.37176500455484,114.7853814793244
20230104 110600,46.15384615384641,56.16982512730918,114.78468258590563
20230104 110700,46.15384615384641,55.97833878410473,114.78402251989905
20230104 110800,46.15384615384641,55.79730597494146,114.78340128130459
20230104 110900,46.15384615384641,55.62672669981937,114.78281887012234
20230104 111000,46.15384615384641,55.46660095873849,114.78227528635216
20230104 111100,46.15384615384641,55.316928751698754,114.78177052999418
20230104 111200,46.15384615384641,55.17771007870024,114.78130460104836
20230104 111300,46.15384615384641,55.04894493974291,114.78087749951467
20230104 111400,69.23076923076906,55.37665078725071,114.78633275092216
20230104 111500,69.23076923076906,55.70385884742324,114.79172976121136
20230104 111600,69.23076923076906,56.03056912026048,114.79706853038245
20230104 111700,69.23076923076906,56.35678160576242,114.80234905843525
20230104 111800,53.84615384615359,56.380837178740535,114.80364977674238
20230104 111900,61.538461538461874,56.55821125098938,114.80689186565714
20230104 112000,61.538461538461874,56.72687404487057,114.8100368860415
20230104 112100,61.538461538461874,56.886825560384125,114.81308483789554
20230104 112200,61.538461538461874,57.03806579753,114.81603572121921
20230104 112300,61.538461538461874,57.18059475630824,114.81888953601245
20230104 112400,61.538461538461874,57.314412436718804,114.82164628227527
20230104 112500,61.538461538461874,57.43951883876173,114.82430596000772
20230104 112600,61.538461538461874,57.55591396243701,114.82686856920985
20230104 112700,61.538461538461874,57.66359780774462,114.82933410988163
20230104 112800,61.538461538461874,57.76257037468459,114.83170258202294
20230104 112900,61.538461538461874,57.85283166325688,114.83397398563386
20230104 113000,61.538461538461874,57.93438167346153,114.83614832071439
20230104 113100,53.84615384615359,57.856390842704236,114.83626480295085
20230104 113200,69.23076923076906,58.082548073811964,114.84028344010872
20230104 113300,76.92307692307625,58.45903708017865,114.84620462046206
20230104 113400,76.92307692307625,58.83353493720417,114.85204814599109
20230104 113500,76.92307692307625,59.206041644888494,114.85781401669576
20230104 113600,76.92307692307625,59.57655720323163,114.86350223257618
20230104 113700,76.92307692307625,59.94508161223361,114.86911279363231
20230104 113800,76.92307692307625,60.318086107253244,114.87470394098236
20230104 113900,76.92307692307625,60.695570688290516,114.88027567462629
20230104 114000,76.92307692307625,61.07753535534545,114.8858474082702
20230104 114100,76.92307692307625,61.46398010841803,114.89141914191414
20230104 114200,84.61538461538453,62.00330779684298,114.89893224616581
20230104 114300,84.61538461538453,62.54319549602013,114.90640652300529
20230104 114400,84.61538461538453,63.066656213132575,114.91370607649003
20230104 114500,84.61538461538453,63.58825022773762,114.92094738885649
20230104 114600,92.30769230769172,64.2466735361318,114.92999417588815
20230104 114700,92.30769230769172,64.90659020653187,114.93900213550765
20230104 114800,30.769230769230937,64.34195003210719,114.93209085614446
20230104 114900,30.769230769230937,63.786867374520135,114.92525723160554
20230104 115000,69.23076923076906,63.97995908188095,114.9281498738109
20230104 115100,69.23076923076906,64.15961053118878,114.93086779266157
20230104 115200,69.23076923076906,64.32582172244362,114.93341098815762
20230104 115300,55.5555555555552,64.21045121103353,114.93577946029899
20230104 115400,44.4444444444448,63.866430383611416,114.93601242477192
20230104 115500,44.4444444444448,63.5234880954158,114.93618714812656
20230104 115600,55.5555555555552,63.399489270193904,114.93826441467672
20230104 115700,44.4444444444448,63.056546981998295,114.9383032420889
20230104 115800,44.4444444444448,62.71468323302913,114.93828382838285
20230104 115900,44.4444444444448,62.373898023286415,114.93820617355857
20230104 120000,44.4444444444448,62.03807409398553,114.93810910502816
20230104 120100,44.4444444444448,61.70721144512636,114.93799262279167
20230104 120200,0.0,60.5156744935428,114.93009124441855
20230104 120300,0.0,59.34355124803577,114.92232576198796
20230104 120400,0.0,58.1908417086052,114.91469617549994
20230104 120500,0.0,57.057545875251144,114.90720248495438
20230104 120600,0.0,55.94366374797356,114.89988351776353
20230104 120700,12.499999999999334,55.09429336598812,114.89470005824114
20230104 120800,12.499999999999334,54.260416614813735,114.88965249466125
20230104 120900,12.499999999999334,53.430086598403335,114.88458551737527
20230104 121000,12.499999999999334,52.609276764780454,114.87957678120752
20230104 121100,12.499999999999334,51.79798711394507,114.87462628615802
20230104 121200,12.499999999999334,50.99024419787365,114.86965637740246
20230104 121300,12.499999999999334,50.186048016566225,114.8646670549408
20230104 121400,12.499999999999334,49.38539857002277,114.85965831877307
20230104 121500,12.499999999999334,48.588295858243285,114.85463016889923
20230104 121600,12.499999999999334,47.79473988122776,114.84958260531933
20230104 121700,12.499999999999334,47.004730638976234,114.84451562803339
20230104 121800,12.499999999999334,46.21826813148867,114.83942923704136
20230104 121900,12.499999999999334,45.435352358765094,114.83432343234325
20230104 122000,12.499999999999334,44.65598332080549,114.82919821393904
20230104 122100,12.499999999999334,43.880161017609844,114.82405358182874
20230104 122200,62.50000000000022,44.08827760604093,114.8267326732673
20230104 122300,62.50000000000022,44.29023407619775,114.82931469617552
20230104 122400,62.50000000000022,44.48603042808031,114.83179965055334
20230104 122500,62.50000000000022,44.675666661688595,114.83418753640068
20230104 122600,12.499999999999334,43.886217430189255,114.82873228499317
20230104 122700,12.499999999999334,43.10778174348333,114.82335468840999
20230104 122800,12.499999999999334,42.34035960157079,114.81805474665117
20230104 122900,12.499999999999334,41.58395100445165,114.8128324597166
20230104 123000,12.499999999999334,40.838555952125894,114.8076878276063
20230104 123100,12.499999999999334,40.104174444593525,114.8026208503203
20230104 123200,12.499999999999334,39.38080648185457,114.79763152785864
20230104 123300,12.499999999999334,38.66845206390899,114.79271986022135
20230104 123400,12.499999999999334,37.9671111907568,114.78788584740829
20230104 123500,12.499999999999334,37.276783862398005,114.78312948941954
20230104 123600,12.499999999999334,36.597470078832615,114.77845078625508
20230104 123700,25.000000000000444,36.174267879276336,114.77581052222867
20230104 123800,25.000000000000444,35.75367906323034,114.77315084449621
20230104 123900,25.000000000000444,35.34167707871818,114.770549407882
20230104 124000,25.000000000000444,34.93826192573984,114.76800621238594
20230104 124100,25.000000000000444,34.54343360429533,114.76552125800815
20230104 124200,25.000000000000444,34.15719211438468,114.76309454474855
20230104 124300,25.000000000000444,33.779537456007844,114.76072607260726
20230104 124400,25.000000000000444,33.41046962916483,114.75841584158418
20230104 124500,25.000000000000444,33.049988633855655,114.75616385167929
20230104 124600,25.000000000000444,32.6980944700803,114.75397010289264
20230104 124700,25.000000000000444,32.354787137838805,114.7518345952242
20230104 124800,25.000000000000444,32.01558655111346,114.74969908755581
20230104 124900,25.000000000000444,31.680492709904307,114.74756357988744
20230104 125000,25.000000000000444,31.34950561421135,114.74542807221897
20230104 125100,25.000000000000444,31.02262526403456,114.74329256455056
20230104 125200,25.000000000000444,30.699851659373966,114.74115705688213
20230104 125300,25.000000000000444,30.381184800229516,114.73902154921373
20230104 125400,25.000000000000444,30.066624686601298,114.73688604154535
20230104 125500,25.000000000000444,29.756171318489237,114.7347505338769
20230104 125600,25.000000000000444,29.454304781911006,114.73267326732676
20230104 125700,25.000000000000444,29.1610250768666,114.73065424189477
20230104 125800,25.000000000000444,28.87633220335603,114.72869345758106
20230104 125900,25.000000000000444,28.600226161379297,114.72679091438557
20230104 130000,25.000000000000444,28.32972022692463,114.72490778489613
20230104 130100,25.000000000000444,28.0663077619979,114.72306348281889
20230104 130200,62.50000000000022,28.545282884246184,114.72714036109494
20230104 130300,37.49999999999978,28.533875257812337,114.72727625703743
20230104 130400,37.49999999999978,28.527134387646896,114.7274315666861
20230104 130500,37.49999999999978,28.525060273749837,114.72760629004075
20230104 130600,37.49999999999978,28.52765291612116,114.72780042710156
20230104 130700,37.49999999999978,28.534912314760874,114.72801397786837
20230104 130800,37.49999999999978,28.546838469668966,114.72824694234129
20230104 130900,37.49999999999978,28.56343138084545,114.72849932052031
20230104 131000,37.49999999999978,28.584691048290317,114.72877111240534
20230104 131100,37.49999999999978,28.61061747200357,114.72906231799654
20230104 131200,37.49999999999978,28.64121065198521,114.72937293729373
20230104 131300,37.49999999999978,28.674977226229363,114.72968355659093
20230104 131400,37.49999999999978,28.714903918747783,114.73003300330033
20230104 131500,37.49999999999978,28.762484091546355,114.73044069112791
20230104 131600,37.49999999999978,28.81771774462507,114.73090662007375
20230104 131700,37.49999999999978,28.88060487798396,114.73143079013784
20230104 131800,37.49999999999978,28.95114549162301,114.7320132013201
20230104 131900,12.499999999999334,28.539143507110815,114.7287322849932
20230104 132000,12.499999999999334,28.139648429397926,114.72554843719665
20230104 132100,12.499999999999334,27.752660258484294,114.72246165793048
20230104 132200,12.499999999999334,27.378178994369936,114.71947194719472
20230104 132300,12.499999999999334,27.01620463705487,114.7165793049893
20230104 132400,12.499999999999334,26.66823054854495,114.71380314502036
20230104 132500,12.499999999999334,26.334256728840195,114.7111434672879
20230104 132600,12.499999999999334,26.01428317794061,114.70860027179187
20230104 132700,12.499999999999334,25.708309895846174,114.70617355853233
20230104 132800,19.999999999998863,25.564889068092196,114.7038827412153
20230104 132900,19.999999999998863,25.435505843193518,114.70172781984083
20230104 133000,19.999999999998863,25.30821332510307,114.69955348476024
20230104 133100,19.999999999998863,25.18301151382086,114.69735973597359
20230104 133200,19.999999999998863,25.067367219376305,114.69524364201125
20230104 133300,19.999999999998863,24.96128044176941,114.69320520287322
20230104 133400,19.999999999998863,24.864751181000177,114.69124441855952
20230104 133500,19.999999999998863,24.775124571280355,114.68936128907009
20230104 133600,19.999999999998863,24.690243534157023,114.68753640069889
20230104 133700,19.999999999998863,24.61010806963015,114.68576975344594
20230104 133800,19.999999999998863,24.53687525615271,114.68408076101727
20230104 133900,19.999999999998863,24.468388015271746,114.68245000970686
20230104 134000,19.999999999998863,24.404646346987256,114.68087749951466
20230104 134100,19.999999999998863,24.345650251299237,114.6793632304407
20230104 134200,19.999999999998863,24.291399728207704,114.67790720248496
20230104 134300,19.999999999998863,24.241894777712638,114.67650941564744
20230104 134400,19.999999999998863,24.188507086002275,114.67509221510387
